Time,Channel A
(ms),(mV)

0.05044800,51.07345000
0.05049600,46.82886000
0.05054400,51.07345000
0.05059200,34.04897000
0.05064000,38.30893000
0.05068800,38.30893000
0.05073600,34.04897000
0.05078400,38.30893000
0.05083200,29.78900000
0.05088000,59.59338000
0.05092800,25.52903000
0.05097600,63.85334000
0.05102400,34.04897000
0.05107200,34.04897000
0.05112000,38.30893000
0.05116800,25.52903000
0.05121600,59.59338000
0.05126400,42.56889000
0.05131200,29.78900000
0.05136000,46.82886000
0.05140800,17.02448000
0.05145600,51.07345000
0.05150400,42.56889000
0.05155200,34.04897000
0.05160000,46.82886000
0.05164800,12.76452000
0.05169600,51.07345000
0.05174400,42.56889000
0.05179200,42.56889000
0.05184000,42.56889000
0.05188800,29.78900000
0.05193600,34.04897000
0.05198400,42.56889000
0.05203200,34.04897000
0.05208000,38.30893000
0.05212800,17.02448000
0.05217600,21.28445000
0.05222400,46.82886000
0.05227200,21.28445000
0.05232000,29.78900000
0.05236800,38.30893000
0.05241600,38.30893000
0.05246400,34.04897000
0.05251200,38.30893000
0.05256000,38.30893000
0.05260800,34.04897000
0.05265600,42.56889000
0.05270400,25.52903000
0.05275200,46.82886000
0.05280000,29.78900000
0.05284800,29.78900000
0.05289600,29.78900000
0.05294400,21.28445000
0.05299200,38.30893000
0.05304000,25.52903000
0.05308800,17.02448000
0.05313600,38.30893000
0.05318400,25.52903000
0.05323200,29.78900000
0.05328000,34.04897000
0.05332800,21.28445000
0.05337600,29.78900000
0.05342400,25.52903000
0.05347200,17.02448000
0.05352000,38.30893000
0.05356800,29.78900000
