22382,-13876,1294,10050
22897,-13619,1294,9793
23154,-12848,1294,9535
23411,-12591,1294,9535
23669,-11820,1553,9019
23669,-11563,1553,8762
23926,-11049,1553,8762
23926,-10536,1553,8246
23926,-10279,1553,8246
23669,-10279,1553,7731
23926,-9765,1553,7731
23926,-9508,1553,7215
23926,-8994,1553,6958
23926,-8994,1812,6700
23926,-8480,1812,6442
23926,-8223,1812,6185
24183,-7966,1812,5669
23926,-7452,1812,5411
24183,-6938,1812,5154
24183,-6681,1812,4638
24183,-6167,1812,4123
24183,-5653,1812,3865
24183,-5139,2071,3607
24183,-4368,2071,3092
24440,-3854,2071,2834
24440,-3340,1812,2319
24440,-2569,2071,2061
24440,-2055,2071,1546
24440,-1284,1812,1288
24440,-513,1812,773
24440,0,2071,515
24440,1027,2071,257
24698,1541,2071,-257
24698,2312,1812,-773
24698,3083,1812,-1030
24698,3854,1812,-1546
16465,16189,1553,-9793
15693,16703,1553,-10308
14921,17217,1294,-10566
14407,17731,1294,-11081
14407,18502,1294,-11596
14150,19016,1294,-12112
14407,20044,1294,-12370
14664,20301,1294,-12627
14664,21072,1035,-13143
14664,21586,1035,-13658
14664,21843,1035,-13916
14664,22356,1035,-14174
14407,22613,776,-14689
14150,22613,776,-14947
13892,22870,776,-14947
13378,22870,776,-15462
13120,22870,776,-15720
12606,22870,517,-15978
12091,23127,517,-16235
11834,23127,258,-16493
11320,23127,517,-16751
10805,23127,258,-16751
10548,23127,258,-17008
10033,23127,0,-17008
9519,23127,258,-17008
9261,23384,0,-17008
8747,23384,0,-17266
8232,23384,0,-17266
7975,23384,-258,-17266
7718,23384,0,-17008
7203,23384,-258,-17008
6946,23384,-258,-16751
6431,23384,-517,-16751
6174,23384,-517,-16493
5660,23641,-776,-16235
5145,23384,-776,-15978
4630,23641,-776,-15978
4373,23384,-776,-15978
3601,23127,-776,-15720
3087,22613,-776,-15462
2315,21843,-1035,-15204
1543,20815,-1035,-14947
771,20044,-1035,-14947
0,19016,-1294,-14689
-771,18502,-1035,-14431
-1543,17988,-1294,-14174
-2315,17474,-1294,-13916
-3087,16960,-1294,-13658
-18780,14390,-2329,-10050
-20067,14133,-2329,-10050
-21096,13876,-2329,-9535
-21610,13619,-2588,-9535
-22382,13105,-2588,-9019
-22897,12848,-2588,-8762
-23411,12591,-2588,-8762
-23669,12077,-2588,-8246
-23926,11820,-2847,-7989
-24183,11306,-2588,-7731
-24183,10793,-2588,-7473
-24183,10536,-2588,-7215
-24440,10279,-2847,-6958
-24440,9765,-2847,-6442
-24440,9508,-2847,-6185
-24440,8994,-2847,-5669
-24698,8737,-3106,-5154
-24698,8223,-2847,-4896
-24698,7966,-3106,-4638
-24698,7709,-2847,-4123
-24698,7195,-3106,-3865
-24698,6938,-3106,-3350
-24698,6681,-3106,-2834
-24955,6167,-3106,-2577
-24698,5653,-3106,-2061
-24698,5396,-3365,-1546
-24955,5139,-3365,-1030
-24955,4625,-3365,-773
-24955,4368,-3106,-257
-24955,3597,-3106,257
-24955,3340,-3365,515
-24955,3083,-3106,1030
-24955,2055,-3106,1546
-24955,1798,-3365,1803
-24955,1284,-3365,2577
-24955,770,-3106,2834
-25212,0,-3106,3350
-25212,-770,-3106,3865
-24955,-1541,-3106,4123
-25212,-2312,-3365,4638
-25212,-3083,-3106,5154
-24955,-3854,-3106,5669
-25212,-4625,-3106,5927
-24955,-5396,-3106,6442
-25212,-6167,-3106,6958
-24955,-6938,-3106,7473
-24955,-7709,-3106,7989
-24955,-8737,-3106,8246
-15950,-18759,-3106,14431
-16208,-19530,-3106,14689
-15950,-20301,-3106,14947
-15693,-20815,-3365,15204
-15693,-21072,-3106,15720
-15693,-21586,-3106,15978
-15436,-21843,-3106,16235
-15436,-22099,-3106,16493
-15436,-22356,-3106,16751
-15179,-22356,-3106,16751
-15179,-22356,-3106,17008
-14921,-22613,-3106,17266
-14921,-22613,-3365,17266
-14664,-22613,-3106,17266
-14407,-22356,-3106,17266
-13892,-22099,-3106,17524
-13378,-21843,-3106,17266
-12863,-21586,-3106,17524
-12606,-21586,-3106,17524
-12091,-21329,-3365,17266
-11577,-20815,-3365,17266
-10805,-20558,-3106,17266
-10805,-20558,-3365,17008
-10290,-20301,-3106,17008
-10033,-20044,-3106,16751
-9519,-20044,-3106,16751
-9261,-19787,-3106,16493
-9004,-19787,-3106,16493
-8747,-19530,-3106,16235
-8232,-19530,-3106,15978
-7975,-19273,-2847,15978
-7460,-19273,-3106,15978
-7203,-19016,-3106,15720
-6689,-19016,-3106,15720
-6431,-18759,-3106,15462
-5917,-18759,-2847,15204
-5402,-18502,-2847,14947
-4888,-18502,-2847,14947
-4373,-18245,-2847,14689
-3859,-18245,-2847,14689
-3344,-17988,-2847,14431
-2572,-17988,-2847,14174
-2058,-17474,-2588,13916
-1286,-17474,-2588,13916
-514,-17217,-2329,13658
257,-16960,-2588,13400
1029,-16703,-2588,13400
1800,-16703,-2329,13143
15693,-13619,-776,9793
16465,-13362,-517,9535
17237,-13362,-258,9535
18009,-13105,-258,9277
18780,-12848,0,9019
19552,-12591,258,8762
20324,-12334,258,8504
20581,-12334,258,8246
21096,-12077,517,7989
21610,-12077,776,7731
22125,-11563,776,7473
22382,-11563,1035,7215
22640,-11049,1035,6958
22897,-10536,1294,6700
23411,-10279,1553,6442
23411,-9508,1812,5927
23669,-9251,1812,5927
23669,-8994,1812,5411
23669,-8737,2071,4896
23669,-8223,2071,4638
23926,-8223,2329,4381
23669,-7966,2329,3865
23926,-7709,2588,3607
23926,-7452,2588,3350
23926,-7195,2847,2834
23926,-6938,2847,2577
23926,-6681,3106,2061
23926,-6424,3106,1803
23926,-6167,3365,1288
23926,-5653,3365,1030
23926,-5396,3624,515
23926,-5139,3624,257
23926,-4882,3883,-257
24183,-4368,3883,-515
24183,-4111,3883,-1030
24183,-3597,4142,-1288
24183,-3083,4142,-2061
24183,-2826,4142,-2319
24183,-2312,4142,-2834
24440,-2055,4400,-3350
24440,-1541,4400,-3607
24183,-1027,4659,-4381
24183,-513,4659,-4896
24440,0,4659,-5411
24440,513,4918,-5669
24440,1027,4659,-6442
24440,1284,4918,-6958
24440,2055,4918,-7473
18009,10536,5177,-15204
17237,10793,5177,-15462
16465,11306,5177,-16235
15693,12077,5177,-16235
15436,12591,5177,-16751
15179,13105,5177,-17008
14921,13619,5177,-17266
14921,14133,5177,-17524
14921,14647,5177,-17782
15179,15161,4918,-18039
15179,15418,5177,-18555
14921,15418,4918,-18297
14921,15932,5177,-18812
14921,16189,4918,-18812
14664,16446,5177,-18812
14407,16703,4918,-18812
13892,16703,4918,-18812
13635,17217,4918,-19070
13378,17474,4918,-18812
12863,17731,4659,-18555
12606,17988,4659,-18555
12091,18245,4659,-18555
11577,18502,4400,-18039
11062,18759,4400,-18039
10548,19016,4400,-18039
10290,19273,4400,-17782
9776,19273,4400,-17782
9261,19530,4400,-17266
8747,19530,4142,-17266
8232,19530,4142,-17008
7718,19530,4142,-16751
7460,19530,3883,-16493
6946,19530,3883,-16493
6431,19273,3624,-16235
6431,19016,3624,-15978
5660,19016,3624,-15720
5145,18759,3365,-15720
4630,18759,3365,-15462
4116,18502,3106,-15204
3859,18245,3106,-14947
3087,18245,3106,-14689
2572,18245,2847,-14689
1800,17988,2847,-14431
1029,17731,2588,-14174
0,17731,2588,-14174
-771,17474,2329,-13916
-1543,17474,2329,-13658
-2572,17217,2329,-13400
-21610,15161,258,-9277
-22125,14904,258,-9019
-22897,14904,258,-9019
-23411,14647,0,-8504
-23926,14647,0,-8246
-23926,14390,0,-7731
-23926,14133,-517,-7473
-24183,13876,-517,-7473
-24440,13362,-776,-6958
-24440,13362,-776,-6700
-24440,12848,-776,-6185
-24698,12591,-1035,-5927
-24698,12591,-1294,-5411
-24698,12077,-1294,-5154
-24698,12077,-1294,-4638
-24698,11563,-1294,-4381
-24955,11306,-1553,-3865
-24698,11049,-1553,-3350
-24698,11049,-1812,-3092
-24955,10793,-1812,-2577
-24955,10536,-2071,-2061
-24955,10279,-2071,-1546
-24955,10022,-2071,-1030
-24955,9508,-2329,-773
-24955,9251,-2329,-515
-24955,8994,-2329,0
-24955,8737,-2329,515
-24955,8223,-2588,1030
-24955,7966,-2588,1546
-25212,7452,-2847,1803
-25212,7195,-2588,2319
-25212,6681,-2847,2834
-25212,6424,-2847,3350
-25212,5910,-3106,3865
-25212,5396,-3106,4123
-25212,5139,-3106,4638
-25212,4625,-3106,5154
-25212,4368,-3106,5669
-25212,3854,-3106,5927
-25212,3340,-3106,6442
-25212,2569,-3106,6700
-25212,2055,-3365,7473
-25212,1541,-3365,7731
-25212,770,-3365,7989
-25212,256,-3365,8504
-25212,-513,-3365,9019
-25212,-1027,-3365,9535
-25470,-2055,-3365,9793
-15693,-12848,-3106,14689
-14150,-13362,-2847,15204
-12606,-14133,-3106,15204
-11062,-14904,-2847,15462
-10033,-15932,-2588,15462
-9519,-16960,-2847,15720
-9004,-17988,-2588,15978
-8747,-19016,-2588,15978
-8747,-19787,-2588,16235
-8747,-20558,-2329,16235
-8747,-21072,-2329,16493
-9004,-21843,-2329,16235
-9004,-22099,-2329,16493
-9004,-22356,-2071,16493
-8747,-22356,-2071,16235
-8490,-22356,-2071,16235
-8232,-22356,-1812,16235
-7718,-22099,-1812,15978
-7203,-22099,-1812,15978
-6689,-21843,-1553,15978
-5917,-21586,-1812,15720
-5402,-21329,-1553,15720
-4630,-20815,-1553,15462
-3859,-20558,-1294,15462
-3087,-20301,-1294,15462
-2315,-20044,-1294,15204
-1543,-19530,-1294,14947
-771,-19530,-1035,14689
0,-19016,-1035,14431
771,-19016,-776,14431
1800,-18759,-776,14174
2572,-18502,-776,14174
3601,-18245,-776,13658
4630,-18245,-517,13658
5402,-18245,-517,13400
6431,-17988,-517,13400
7460,-17988,-517,13143
8490,-17988,-517,12885
9519,-17731,-258,12627
10290,-17731,-258,12627
11320,-17731,0,12370
12349,-17474,0,12112
13120,-17474,0,11854
14407,-17217,0,11854
15179,-17217,0,11596
15950,-16960,258,11339
16980,-16703,258,11081
17494,-16446,258,10823
23926,-11049,1294,7473
23926,-10536,1294,7215
23926,-10279,1294,6700
24183,-10022,1294,6442
23926,-9508,1553,6185
23926,-9508,1553,5927
23926,-8994,1553,5411
23926,-8737,1553,5154
23926,-8480,1812,4638
23926,-7966,1812,4381
24183,-7709,1812,3865
24183,-7452,2071,3607
24183,-7195,2071,3092
24183,-6424,2071,2834
24183,-6167,2071,2319
24183,-5653,2071,1803
24440,-5139,2071,1546
24183,-4368,2329,1288
24440,-3854,2329,773
24440,-3083,2329,515
24440,-2569,2329,0
24440,-2055,2329,-257
24440,-1284,2329,-773
24440,-513,2588,-1288
24698,0,2588,-1803
24698,770,2588,-2061
24698,1541,2588,-2577
24698,2312,2588,-3092
24698,3083,2588,-3607
24698,3854,2588,-4381
24698,4368,2847,-4638
24698,5396,2847,-5154
24955,6167,2588,-5669
24955,6938,2847,-6185
24698,7709,2847,-6700
24440,8737,2847,-7215
23926,9251,2847,-7989
23154,10022,2847,-8246
22125,10536,2847,-8762
21353,11306,2847,-9277
20581,11820,2847,-9793
19552,12591,2847,-10308
18523,13362,2847,-10823
17751,13876,2847,-11339
16980,14647,3106,-11854
16208,15418,2847,-12370
15693,15932,2847,-12627
14921,16446,3106,-12885
11834,22870,2588,-18039
11320,23127,2588,-18039
11062,23127,2588,-18039
10548,23127,2588,-18297
10033,23127,2588,-18039
9519,23384,2588,-17782
9261,23384,2588,-18039
9004,23384,2329,-17782
8490,23127,2329,-17524
7975,23384,2329,-17524
7718,23384,2329,-17266
7460,23641,2071,-17008
6946,23384,2329,-16751
6689,23641,2071,-16751
6174,23641,2071,-16493
5660,23384,2071,-16235
5402,23384,2071,-15978
4888,22870,2071,-15720
4373,22613,2071,-15720
3601,21843,1812,-15462
3087,20815,1553,-15204
2315,20301,1812,-14947
1543,19273,1553,-14689
1029,18759,1812,-14689
514,18245,1553,-14431
-257,17731,1294,-14174
-771,17217,1294,-14174
-1543,16960,1294,-13916
-2315,16960,1294,-13658
-3087,16960,1294,-13400
-3859,16703,1294,-13143
-4888,16703,1294,-13143
-5660,16446,1035,-12885
-6689,16189,1035,-12627
-7975,16446,776,-12370
-9004,16189,776,-12112
-10033,15932,776,-11854
-11320,15932,776,-11854
-12349,15675,776,-11339
-13635,15418,517,-11081
-14664,15418,517,-10566
-15950,15161,517,-10566
-16980,14647,517,-10050
-18266,14390,258,-9793
-19295,14133,258,-9535
-20324,13619,258,-9277
-21096,13362,258,-9277
-22125,13105,0,-8762
-24440,7966,-776,-3607
-24698,7452,-776,-3092
-24698,7195,-776,-2834
-24698,6681,-1035,-2319
-24698,6424,-776,-1803
-24440,6167,-1035,-1288
-24698,5653,-1035,-773
-24698,5139,-1035,-515
-24698,4882,-1294,0
-24698,4368,-1294,515
-24698,4111,-1294,1030
-24698,3597,-1294,1546
-24698,3083,-1294,2061
-24955,2826,-1294,2319
-24955,2312,-1553,3092
-24955,1798,-1294,3607
-24955,1027,-1553,3865
-24955,513,-1553,4381
-24955,0,-1294,5154
-24955,-770,-1553,5411
-24955,-1541,-1553,5927
-24955,-2312,-1553,6442
-24955,-3083,-1553,6958
-24955,-3854,-1553,7473
-24955,-4368,-1812,7989
-24698,-5139,-1812,8504
-24698,-5910,-1812,8762
-24698,-6681,-2071,9277
-24698,-7452,-2071,9793
-24440,-8223,-2071,10308
-24183,-8737,-1812,10823
-23926,-9508,-2071,11339
-23411,-10022,-2071,11596
-22125,-10536,-2071,12112
-20839,-11049,-2329,12627
-19810,-11563,-2071,13143
-18780,-12077,-2329,13658
-18009,-12848,-2588,14174
-17237,-13619,-2329,14431
-16722,-14390,-2588,14947
-16722,-15161,-2588,15204
-16465,-15675,-2588,15720
-16465,-16703,-2588,15978
-16208,-17217,-2847,16493
-16208,-17988,-2847,16751
-16208,-18502,-2847,17008
-15950,-19016,-2847,17266
-16208,-19530,-2847,17524
24183,-3083,1294,-2577
24183,-2569,1294,-2834
24440,-2055,1294,-3350
24440,-1541,1553,-3865
24440,-1027,1553,-4381
24183,-770,1812,-4896
24440,-256,1812,-5669
24440,256,1812,-6185
24440,513,1812,-6700
24440,1284,2071,-7215
24440,1541,2071,-7731
24440,2055,2329,-8246
24440,2569,2329,-8762
24440,3083,2329,-9277
24440,3340,2588,-9793
24440,3854,2588,-10308
24440,4368,2329,-10823
24183,4882,2588,-11339
24183,5396,2847,-11596
23411,5653,2588,-12112
22382,5910,2588,-12627
21353,6424,2588,-13143
20581,6938,3106,-13658
19552,7452,2847,-13916
18780,7966,3106,-14431
18009,8737,3106,-14947
17237,8994,3106,-15204
16722,9765,3106,-15720
15950,10279,3365,-15978
15436,10793,3365,-16235
15179,11306,3106,-16751
15179,11820,3365,-17008
15179,12334,3365,-17524
15179,12848,3365,-17782
15436,13105,3365,-18039
15436,13362,3365,-18297
15179,13619,3365,-18555
15179,13876,3365,-18812
15179,14133,3365,-18812
14921,14390,3624,-19070
14664,14647,3624,-19070
14407,14904,3365,-19070
13892,15161,3624,-19070
13635,15675,3624,-19070
13378,15932,3624,-19070
12863,16446,3365,-19070
12091,16703,3624,-18812
11834,16960,3624,-18812
5402,18502,3106,-15978
4888,18502,3106,-15720
4373,18245,3106,-15462
3859,17988,3106,-15462
3344,17988,3106,-15204
2572,17731,3106,-14947
1800,17474,3106,-14689
1029,17474,3106,-14689
0,17474,2847,-14431
-514,17217,2847,-14174
-1800,17217,2588,-13916
-2572,16960,2847,-13658
-3601,16703,2329,-13400
-4630,16703,2329,-13400
-5917,16703,2588,-13143
-7203,16446,2329,-12885
-8490,16446,2329,-12627
-9776,16189,2329,-12370
-11062,16189,2329,-12112
-12349,15932,2071,-11854
-13635,15932,2071,-11596
-15179,15675,1812,-11081
-16208,15418,1812,-10823
-17751,15418,1812,-10566
-19038,15161,1812,-10308
-20324,14904,1812,-10050
-21096,14904,1553,-9793
-22125,14904,1553,-9793
-22897,14647,1553,-9535
-23154,14647,1553,-9019
-23669,14390,1294,-9019
-23926,14133,1294,-8504
-24183,14133,1035,-8246
-24183,13619,1035,-7989
-24440,13362,1035,-7731
-24440,13105,1035,-7473
-24440,12848,1035,-6958
-24698,12591,1035,-6700
-24440,12334,776,-6442
-24698,12077,517,-5927
-24698,11820,776,-5411
-24698,11306,776,-5154
-24698,11306,517,-4896
-24955,10793,517,-4638
-24698,10793,517,-3865
-24698,10536,258,-3607
-24698,10279,258,-3092
-24955,10022,0,-2834
-25212,4368,-517,3607
-25212,4111,-517,4381
-25212,3597,-517,4638
-25212,3083,-517,4896
-25212,2569,-517,5411
-25212,1798,-517,5927
-25212,1284,-517,6185
-25212,770,-517,6700
-25212,256,-517,6958
-25212,-513,-517,7473
-25470,-1284,-517,7731
-25212,-1798,-517,8246
-25212,-2569,-517,8762
-25212,-3597,-517,9019
-25212,-4111,-517,9535
-25470,-5139,-258,9793
-25212,-5910,-258,10308
-25212,-6681,-517,10566
-25212,-7452,-517,10823
-24955,-8223,-258,11081
-24698,-8994,-258,11596
-24440,-9765,-258,11854
-23154,-10022,-258,12112
-21096,-10536,0,12370
-19295,-11049,0,12627
-17494,-11563,-258,12885
-15693,-12077,0,13400
-13892,-13105,0,13400
-12349,-13876,0,13916
-10805,-14647,0,13916
-10033,-15675,0,14431
-9261,-16703,258,14431
-9004,-17474,258,14431
-8747,-18502,258,14947
-8490,-19273,258,14947
-8747,-20301,517,15204
-8747,-20815,517,15204
-8747,-21329,517,15462
-8747,-21586,517,15462
-8747,-21843,776,15462
-8747,-21843,776,15462
-8490,-22099,776,15720
-7975,-22099,776,15462
-7460,-21843,776,15720
-6946,-21586,776,15720
-6431,-21329,776,15462
-5917,-21072,1035,15462
-5145,-20815,1035,15462
-20067,-6424,-3365,11081
-18780,-6938,-3106,11596
-18009,-7452,-3106,11854
-16980,-8223,-3106,12370
-16722,-9251,-2847,12627
-16208,-9765,-2847,13143
-15950,-10536,-2847,13400
-15950,-11306,-2847,13916
-15693,-12077,-2588,14174
-15693,-12848,-2847,14431
-15693,-13619,-2588,14947
-15693,-13876,-2588,15204
-15693,-14390,-2588,15462
-15693,-14904,-2588,15720
-15693,-15418,-2588,15978
-15693,-15932,-2329,16235
-15436,-16189,-2329,16493
-15179,-16703,-2329,16493
-15179,-16703,-2329,17008
-14921,-17217,-2329,17008
-14407,-17474,-2071,17266
-13892,-17731,-2071,17266
-13635,-17731,-2071,17266
-12863,-18245,-2071,17266
-12606,-18502,-2071,17266
-12091,-18759,-1812,17266
-11577,-19016,-2071,17266
-11320,-19273,-1812,17266
-10805,-19787,-1812,17266
-10548,-19787,-1812,17266
-10290,-20044,-1812,17008
-9776,-20301,-1812,17008
-9519,-20558,-1553,16751
-9261,-20558,-1553,16751
-8747,-20558,-1553,16493
-8490,-20558,-1553,16493
-7975,-20558,-1553,16235
-7718,-20558,-1553,16235
-7460,-20558,-1553,15978
-6689,-20301,-1294,15978
-6431,-20044,-1294,15720
-6174,-19530,-1294,15462
-5660,-19530,-1294,15462
-5145,-19530,-1294,15204
-4630,-19016,-1035,14947
-4373,-18759,-1035,14947
-3601,-18502,-1035,14689
-3087,-18245,-1035,14689
9261,-15932,0,11854
10290,-15675,258,11596
11320,-15675,258,11339
12091,-15675,517,11081
13120,-15418,517,11081
14150,-15418,776,10823
15179,-15161,776,10566
15950,-15161,776,10566
16465,-14904,1035,10308
17494,-14904,1035,10050
18009,-14647,1035,9793
18780,-14390,1294,9535
19552,-14133,1294,9277
20324,-14133,1553,9019
20839,-13876,1553,8762
21353,-13619,1812,8504
21868,-13619,1812,8504
22125,-13105,2071,8246
22382,-13105,1812,7989
22897,-12591,2071,7731
22897,-12591,2329,7473
23154,-12077,2329,7215
23411,-11820,2329,6958
23411,-11306,2329,6442
23669,-10793,2588,6185
23669,-10793,2588,6185
23669,-10279,2847,5669
23669,-10022,2847,5411
23926,-10022,2847,4896
23926,-9765,3106,4896
23926,-9508,3106,4381
23669,-9251,3106,3865
23926,-9251,3106,3607
23926,-8994,3365,3350
23926,-8737,3365,3092
23926,-8737,3365,2577
23926,-8480,3365,2319
23926,-8480,3624,1803
23926,-7966,3624,1546
23926,-7966,3624,1030
23926,-7709,3624,773
23926,-7452,3883,515
23926,-6938,3624,0
23926,-6681,3883,-257
24183,-6424,3883,-773
24183,-6167,3883,-1288
24183,-5910,3883,-1546
24183,-5653,3883,-2061
24440,-256,3624,-9019
24440,256,3883,-9535
23926,513,3624,-9793
23154,1027,3624,-10308
22382,1284,3624,-10823
21610,1541,3624,-11081
20581,2055,3624,-11596
19810,2826,3624,-12112
18780,3340,3365,-12370
17751,3597,3365,-12885
17237,4111,3365,-13143
16465,4882,3365,-13400
15693,5139,3365,-13916
15179,5910,3106,-14174
14921,6424,3106,-14431
14921,6681,3106,-14947
14664,7452,2847,-15204
14921,7966,2847,-15720
14921,8223,2847,-15978
14664,8737,2847,-16235
14664,8994,2847,-16493
14664,9251,2588,-16751
14664,9765,2588,-17266
14407,10022,2588,-17266
14150,10279,2588,-17524
13892,10536,2329,-17524
13378,11049,2329,-17782
13120,11306,2329,-17782
12606,11820,2329,-18039
12091,12334,2071,-18039
11834,12591,2071,-18039
11320,13105,1812,-18039
10805,13619,2071,-18039
10548,14133,1812,-17782
10033,14390,1812,-17782
9519,14647,1553,-17782
9004,15161,1553,-17524
8747,15675,1553,-17524
8490,15932,1294,-17266
7975,16446,1294,-17266
7460,16446,1294,-16751
6946,16960,1035,-16751
6431,17217,1035,-16493
6174,17217,1035,-16493
5660,17474,776,-16235
5145,17731,776,-15978
4373,17988,517,-15720
3859,17988,517,-15462
-13378,17217,-1035,-12112
-14664,17217,-1035,-11854
-15950,16703,-1294,-11854
-17237,16703,-1294,-11339
-18523,16703,-1553,-11081
-19810,16446,-1294,-10566
-20839,16189,-1553,-10308
-21610,16189,-1553,-10050
-22640,16189,-1553,-10050
-23154,15932,-1812,-9535
-23411,15932,-1812,-9535
-23669,15675,-1812,-9277
-23926,15418,-1812,-9019
-24183,15418,-2071,-8504
-24183,14904,-2071,-8246
-24440,14904,-2329,-8246
-24698,14390,-2329,-7989
-24440,14133,-2071,-7473
-24440,13876,-2329,-7215
-24698,13619,-2329,-6958
-24698,13362,-2329,-6700
-24698,13105,-2329,-6185
-24698,12848,-2588,-5927
-24955,12848,-2588,-5669
-24698,12591,-2329,-5154
-24698,12077,-2588,-4896
-24955,11820,-2588,-4381
-24955,11820,-2588,-4123
-24955,11563,-2329,-3865
-24955,11306,-2588,-3350
-25212,11049,-2588,-2834
-25212,10793,-2588,-2577
-24955,10279,-2588,-2061
-24955,10279,-2588,-1803
-24955,10022,-2588,-1546
-24955,9765,-2588,-1030
-25212,9251,-2588,-515
-25212,8994,-2588,-257
-25212,8737,-2588,257
-25212,8223,-2588,773
-25212,7709,-2588,1030
-25212,7452,-2329,1288
-25212,6938,-2329,1803
-25212,6424,-2329,2319
-25212,6167,-2329,2577
-25212,5653,-2329,3092
-25212,5396,-2329,3350
-25212,4882,-2329,3865
16722,-16960,3883,11854
17494,-16703,3883,11596
18266,-16703,3883,11339
19038,-16446,3883,11339
19552,-16189,3883,11081
20324,-15932,4142,10823
21096,-15675,4142,10566
21610,-15418,3883,10308
21868,-15161,4142,10050
22382,-14904,4142,9793
22640,-14647,4142,9793
22897,-14390,4142,9535
23154,-14133,4400,9277
23411,-13876,4142,9019
23411,-13362,4142,8504
23669,-12848,4142,8504
23669,-12591,4142,8246
23669,-11820,4142,7989
23926,-11563,4142,7989
23926,-11049,4142,7473
23926,-10793,4142,7215
23926,-10279,4142,6958
24183,-10279,4142,6700
23926,-9765,4142,6185
23926,-9508,4142,5927
23926,-9508,4142,5669
23926,-8994,4142,5411
23926,-8737,4142,4896
24183,-8480,4142,4638
24183,-7966,4142,4638
24183,-7709,4142,4123
24440,-7195,3883,3865
24183,-6938,3883,3350
24183,-6424,3883,3092
24183,-5910,3883,2577
24440,-5396,3883,2319
24183,-4882,3883,2061
24183,-4368,3883,1803
24440,-3854,3624,1288
24440,-3340,3883,773
24440,-2569,3624,515
24440,-2055,3624,257
24440,-1541,3624,-257
24698,-770,3624,-515
24440,0,3624,-773
24698,770,3624,-1288
24698,1541,3365,-1546
24698,2055,3365,-2061
16980,12591,2071,-8762
16208,13362,2071,-9277
15693,14133,1812,-9793
14921,14904,1553,-9793
14407,15418,1812,-10308
13892,16189,1553,-10566
13635,16960,1553,-11081
13892,17988,1294,-11339
13892,18502,1294,-11854
14150,19273,1035,-12112
14150,19787,1035,-12370
14150,20558,776,-12885
14150,21072,776,-13143
13892,21329,776,-13400
13892,21843,517,-13658
13635,22099,258,-14174
13378,22356,258,-14174
12863,22356,0,-14689
12349,22613,0,-14689
11834,22613,0,-14947
11577,22870,-258,-15204
11062,22870,-517,-15462
10548,23127,-517,-15720
10033,23127,-517,-15720
9519,23127,-776,-15978
9261,23127,-1035,-15978
8747,22870,-1035,-16235
8490,23384,-1035,-15978
7975,23127,-1294,-15978
7718,23384,-1294,-15978
7203,23384,-1553,-16235
6946,23384,-1812,-15978
6431,23384,-1812,-16235
5917,23384,-1812,-15978
5402,23641,-1812,-15978
5145,23384,-2071,-15720
4373,22870,-2071,-15462
3859,22613,-2329,-15204
3344,21843,-2329,-15204
2830,21072,-2588,-15204
2058,20301,-2588,-14947
1286,19787,-2588,-14689
771,19016,-2847,-14431
0,18502,-2847,-14174
-514,18245,-2847,-14174
-1286,17731,-3106,-13916
-2058,17474,-3365,-13658
-2830,17474,-3365,-13658
-19295,15161,-4142,-10308
-20324,14904,-4400,-9793
-21096,14390,-4400,-9535
-21868,14133,-4400,-9535
-22382,13876,-4400,-9019
-22897,13619,-4400,-8762
-23411,13362,-4659,-8504
-23669,13105,-4400,-8504
-23926,12591,-4659,-8246
-24183,12334,-4400,-7731
-24440,11820,-4659,-7473
-24183,11563,-4659,-7215
-24440,11049,-4659,-6958
-24440,11049,-4659,-6442
-24440,10793,-4659,-6185
-24440,10279,-4400,-5927
-24698,10022,-4659,-5411
-24440,9765,-4659,-5154
-24698,9508,-4400,-4896
-24698,8994,-4659,-4381
-24698,8737,-4659,-3865
-24698,8480,-4659,-3350
-24698,8223,-4659,-3092
-24698,7966,-4400,-2577
-24955,7709,-4400,-2319
-24698,7195,-4400,-1803
-24955,6938,-4400,-1546
-24955,6424,-4400,-1030
-24955,6167,-4400,-773
-24955,5910,-4400,0
-24955,5396,-4142,257
-24955,5139,-4400,773
-24955,4882,-4142,1030
-24955,4368,-4142,1546
-24955,3854,-4142,2061
-24955,3597,-3883,2577
-24955,3083,-3883,2834
-24955,2826,-3883,3350
-24955,2312,-3883,3865
-24955,1798,-3883,4381
-24955,1284,-3883,4638
-24955,513,-3624,5154
-25212,0,-3883,5411
-25212,-513,-3624,6185
-25212,-1284,-3624,6442
-24955,-1798,-3624,6700
-24955,-2312,-3624,7215
-24955,-2826,-3365,7731
-15693,-12334,-2588,13400
-15436,-12848,-2588,13916
-15179,-13876,-2588,14174
-15436,-14390,-2329,14431
-15436,-15161,-2588,14689
-15179,-15675,-2329,14947
-15436,-16446,-2329,15204
-15179,-16703,-2329,15462
-15179,-17217,-2329,15720
-15179,-17474,-2071,15978
-15179,-17731,-2329,16235
-14921,-18245,-2071,16493
-14664,-18502,-2071,16493
-14407,-18759,-2071,16751
-14150,-18759,-2071,16751
-13378,-19016,-2071,16751
-13120,-19273,-2071,17008
-12606,-19530,-2071,17008
-12091,-19530,-2071,17008
-11834,-19787,-1812,16751
-11062,-19787,-1812,17008
-10805,-20044,-1812,17008
-10548,-20301,-1812,16751
-10290,-20301,-1812,16751
-9776,-20558,-1812,16493
-9519,-20558,-1812,16493
-9004,-20301,-1553,16493
-8747,-20558,-1553,16235
-8490,-20301,-1553,16235
